timestamp,open,high,low,close,volume
1560556800000,1.1205,1.1205,1.1205,1.1205,0
1560643200000,1.12089,1.12172,1.12088,1.12155,9786.54
1560729600000,1.12155,1.1247,1.12037,1.12242,244337.5156
1560816000000,1.12244,1.12428,1.11813,1.11978,389081
1560902400000,1.11978,1.12542,1.11871,1.12357,323580.7813
1560988800000,1.12357,1.13173,1.12351,1.12943,428182.5
1561075200000,1.12943,1.13777,1.1283,1.13679,407208.4375
1561161600000,1.13679,1.13679,1.13679,1.13679,0
1561248000000,1.13695,1.13852,1.13662,1.1385,12484.9102
1561334400000,1.1385,1.14039,1.13725,1.13991,295616.5938
1561420800000,1.13993,1.14119,1.13442,1.13681,392497.9063
1561507200000,1.1368,1.13913,1.13474,1.13735,341519.75
1561593600000,1.13734,1.13814,1.13477,1.13711,305256.375
1561680000000,1.13711,1.13933,1.13506,1.13681,276363.5625
1561766400000,1.13681,1.13681,1.13681,1.13681,0
1561852800000,1.13595,1.1371,1.13581,1.13601,12054.4902
1561939200000,1.13601,1.1364,1.12801,1.12868,303828.375
1562025600000,1.12868,1.13215,1.12751,1.12904,265697.2813
1562112000000,1.12904,1.13123,1.12686,1.12873,261437.4688
1562198400000,1.12873,1.12951,1.12731,1.12853,139704.7031
1562284800000,1.12853,1.1286,1.12073,1.12235,258051.9063
1562371200000,1.12235,1.12235,1.12235,1.12235,0
1562457600000,1.12215,1.12291,1.12215,1.12267,8220.1797
1562544000000,1.12267,1.12344,1.12069,1.12151,213395.125
1562630400000,1.1215,1.12187,1.11933,1.12043,215624.125
1562716800000,1.12043,1.12643,1.12018,1.12583,278478.6563
1562803200000,1.12585,1.12857,1.12451,1.12498,283354.6563
1562889600000,1.12498,1.12748,1.12381,1.12698,253368.7969
1562976000000,1.12698,1.12698,1.12698,1.12698,0
1563062400000,1.12666,1.12744,1.12626,1.1271,7055.79
1563148800000,1.12711,1.12838,1.12532,1.12597,213580.3438
1563235200000,1.12598,1.12634,1.12018,1.12116,259555.0156
1563321600000,1.12117,1.12335,1.11997,1.12273,224769.2344
1563408000000,1.12273,1.1282,1.12051,1.1261,316722.3438
1563494400000,1.12608,1.12683,1.12033,1.12192,282446.4063
1563580800000,1.12192,1.12192,1.12192,1.12192,0
1563667200000,1.1215,1.12197,1.1214,1.12175,9741.04
1563753600000,1.12175,1.12253,1.12037,1.12042,227157.25
1563840000000,1.12042,1.1208,1.11457,1.11508,268169.2813
1563926400000,1.11508,1.11558,1.11269,1.11419,271736.0313
1564012800000,1.1142,1.11877,1.11013,1.11448,359874.9375
1564099200000,1.11447,1.11509,1.1112,1.11247,260348.6719
1564185600000,1.11247,1.11247,1.11247,1.11247,0
1564272000000,1.11246,1.11325,1.11223,1.11295,5727.46
1564358400000,1.11295,1.11509,1.11128,1.11423,232842.4844
1564444800000,1.11424,1.1161,1.11321,1.11568,277029.625
1564531200000,1.11568,1.1162,1.106,1.10715,355194.8125
1564617600000,1.10715,1.10958,1.10268,1.10788,467627.9375
1564704000000,1.10789,1.11164,1.10696,1.11057,464104.9688
1564790400000,1.11057,1.11057,1.11057,1.11057,0
1564876800000,1.11042,1.11138,1.11033,1.11075,12836.5898
1564963200000,1.11079,1.12453,1.11064,1.12418,476043.9688
1565049600000,1.12418,1.12497,1.11675,1.12054,417917.6875
1565136000000,1.12053,1.12417,1.11791,1.12039,451342.6563
1565222400000,1.12038,1.12323,1.11769,1.11861,340913.9375
1565308800000,1.11861,1.12229,1.11833,1.11969,284956.7813
1565395200000,1.11969,1.11969,1.11969,1.11969,0
1565481600000,1.11978,1.1208,1.11967,1.12073,7072.96
1565568000000,1.12074,1.12306,1.11619,1.12162,319337.125
1565654400000,1.12162,1.12285,1.11698,1.11764,377049.5313
1565740800000,1.11764,1.11908,1.11305,1.11428,345279.3125
1565827200000,1.11428,1.11583,1.10913,1.11103,416591.3125
1565913600000,1.11105,1.11113,1.10662,1.10899,239920.6719
1566000000000,1.10899,1.10899,1.10899,1.10899,0
1566086400000,1.10925,1.1101,1.10895,1.10919,7217.0298
1566172800000,1.10918,1.11137,1.1076,1.10814,198728.5156
1566259200000,1.10816,1.11066,1.10655,1.10972,202915.2969
1566345600000,1.1097,1.1107,1.10804,1.10901,170929.5156
1566432000000,1.10903,1.1113,1.10635,1.10836,215750.5625
1566518400000,1.10835,1.11532,1.10516,1.1136,234770.3125
1566604800000,1.1136,1.1136,1.1136,1.1136,0
1566691200000,1.11507,1.11639,1.11393,1.11433,15735.2402
1566777600000,1.11433,1.11529,1.10942,1.11013,276142.375
1566864000000,1.11012,1.11159,1.10855,1.10893,211976.9688
1566950400000,1.10894,1.10978,1.10733,1.10855,211311
1567036800000,1.10856,1.1093,1.10419,1.10589,208781.8438
1567123200000,1.10589,1.10599,1.09632,1.0988,165279.2969
1567209600000,1.0988,1.0988,1.0988,1.0988,0
1567296000000,1.09893,1.09962,1.09831,1.09904,3345.29
1567382400000,1.09903,1.09931,1.0958,1.09641,46117.5
1567468800000,1.09641,1.09786,1.0926,1.09725,134828.6719
1567555200000,1.09725,1.10383,1.09715,1.10347,161293.5938
1567641600000,1.10346,1.10847,1.10166,1.1034,173375.1719
1567728000000,1.1034,1.10572,1.10201,1.1025,155127.7188
1567814400000,1.1025,1.1025,1.1025,1.1025,0
1567900800000,1.1026,1.10275,1.10195,1.10201,3734.6001
1567987200000,1.10202,1.1068,1.10153,1.10469,134493.75
1568073600000,1.10469,1.10595,1.10305,1.10501,131830.0156
1568160000000,1.10501,1.10555,1.09851,1.10135,127663.9688
1568246400000,1.10134,1.10871,1.09268,1.10561,201762.5781
1568332800000,1.1056,1.11094,1.1056,1.10707,159524.4688
1568419200000,1.10707,1.10707,1.10707,1.10707,0
1568505600000,1.10732,1.10863,1.10695,1.10831,5486.165
1568592000000,1.10831,1.10843,1.09932,1.10031,142926.3281
1568678400000,1.1003,1.10755,1.09901,1.10736,170443.1406
1568764800000,1.10737,1.10746,1.10136,1.10291,157398.9375
1568851200000,1.10291,1.10735,1.10229,1.10446,198730.75
1568937600000,1.10444,1.10676,1.09961,1.10169,173532.125
1569024000000,1.10169,1.10169,1.10169,1.10169,0
1569110400000,1.10136,1.10197,1.10106,1.10185,4660.1001
1569196800000,1.10185,1.10253,1.09661,1.09939,178417.3594
1569283200000,1.09938,1.1024,1.09837,1.10135,183286.2656
1569369600000,1.10134,1.10168,1.09374,1.09511,196617.375
1569456000000,1.09511,1.09672,1.09087,1.09222,191177.0313
1569542400000,1.09223,1.09586,1.09046,1.09367,176770.0625
1569628800000,1.09367,1.09367,1.09367,1.09367,0
1569715200000,1.09419,1.09461,1.09391,1.09422,3943.52
1569801600000,1.09421,1.09478,1.08847,1.08993,175540.0313
1569888000000,1.08992,1.09428,1.0879,1.09339,214512.2656
1569974400000,1.0934,1.09636,1.0904,1.09605,200581.125
1570060800000,1.09604,1.09992,1.09408,1.09744,219926.4063
1570147200000,1.09745,1.0999,1.0957,1.0976,184196.8594
1570233600000,1.0976,1.0976,1.0976,1.0976,0
1570320000000,1.09803,1.09838,1.09728,1.09832,4584.7002
1570406400000,1.09832,1.10004,1.09619,1.09715,167536.2031
1570492800000,1.09716,1.09958,1.09409,1.09597,217155.5313
1570579200000,1.09597,1.099,1.09548,1.09842,185453.0625
1570665600000,1.09841,1.10337,1.09797,1.10106,230081.5313
1570752000000,1.10105,1.10626,1.10007,1.10329,245439.875
1570838400000,1.10329,1.10329,1.10329,1.10329,0
1570924800000,1.10316,1.10385,1.1025,1.10282,6677.9502
1571011200000,1.10281,1.10426,1.10128,1.10259,155436.6719
1571097600000,1.10258,1.10459,1.09912,1.10344,223298.5625
1571184000000,1.10344,1.10855,1.10223,1.10737,232685.875
1571270400000,1.10738,1.11398,1.1065,1.11244,223617.125
1571356800000,1.11245,1.11719,1.11145,1.11703,140632.0625
1571443200000,1.11703,1.11703,1.11703,1.11703,0
1571529600000,1.11607,1.11634,1.11494,1.11558,6303.585
1571616000000,1.11559,1.11793,1.11386,1.11515,124245.3672
1571702400000,1.11517,1.11568,1.11176,1.11289,125243.1875
1571788800000,1.11288,1.11405,1.11061,1.11322,112972.5625
1571875200000,1.11322,1.11627,1.1093,1.11034,149011.5625
1571961600000,1.11035,1.11229,1.10729,1.1079,100730.7109
1572048000000,1.1079,1.1079,1.1079,1.1079,0
1572134400000,1.108,1.1084,1.10774,1.10839,3105.3401
1572220800000,1.10839,1.11065,1.1076,1.10982,106338.3828
1572307200000,1.10982,1.11183,1.10735,1.1112,122552.6016
1572393600000,1.11119,1.11554,1.10801,1.11521,137742.2188
1572480000000,1.11521,1.11755,1.11314,1.11561,149061.7188
1572566400000,1.11559,1.11718,1.11281,1.11641,126862.1563
1572652800000,1.11641,1.11641,1.11641,1.11641,0
1572739200000,1.11684,1.11696,1.11639,1.11661,1652
1572825600000,1.1166,1.11753,1.11218,1.11279,109786.4063
1572912000000,1.11279,1.11401,1.10635,1.10738,152011.2344
1572998400000,1.10739,1.10928,1.10651,1.107,124123.6172
1573084800000,1.10699,1.10914,1.1036,1.10523,155079.1406
1573171200000,1.10524,1.10554,1.10167,1.10176,116906.1953
1573257600000,1.10176,1.10176,1.10176,1.10176,0
1573344000000,1.1023,1.10231,1.10191,1.10218,1359.5699
1573430400000,1.10217,1.1043,1.10163,1.10347,86681.3984
1573516800000,1.10347,1.10385,1.10025,1.1012,120036.4297
1573603200000,1.1012,1.10203,1.09953,1.10096,121193.0859
1573689600000,1.10096,1.10274,1.0989,1.10197,116532.0547
1573776000000,1.10198,1.10569,1.10145,1.10494,109547.4297
1573862400000,1.10494,1.10494,1.10494,1.10494,0
1573948800000,1.10489,1.10545,1.10487,1.10539,3888.6101
1574035200000,1.1054,1.10899,1.10533,1.10722,112908.3281
1574121600000,1.10721,1.10839,1.10626,1.10779,109962.5859
1574208000000,1.10781,1.10813,1.1053,1.10779,129488.8281
1574294400000,1.10779,1.10969,1.10522,1.10656,126596.8047
1574380800000,1.10657,1.10872,1.10143,1.10179,176378.375
1574467200000,1.10179,1.10179,1.10179,1.10179,0
1574553600000,1.1017,1.10225,1.10162,1.10225,3677.9399
1574640000000,1.10225,1.10321,1.10035,1.10104,115068.7188
1574726400000,1.10105,1.10256,1.10071,1.1022,111062.375
1574812800000,1.1022,1.10222,1.09922,1.10048,117354.7813
1574899200000,1.10049,1.10179,1.10003,1.10113,74289.8516
1574985600000,1.10113,1.10282,1.09811,1.1015,101410.5469
1575072000000,1.1015,1.1015,1.1015,1.1015,0
1575158400000,1.10229,1.10269,1.1017,1.10182,2960.7
1575244800000,1.10182,1.10907,1.10029,1.10761,133215.3281
1575331200000,1.1076,1.10934,1.1066,1.10818,129714.0313
1575417600000,1.10819,1.11161,1.10666,1.10827,151487.5781
1575504000000,1.10824,1.1108,1.10793,1.11038,123792.3047
1575590400000,1.11039,1.11097,1.10398,1.10543,120864.6094
1575676800000,1.10543,1.10543,1.10543,1.10543,0
1575763200000,1.1058,1.10604,1.10562,1.10582,1990.83
1575849600000,1.10581,1.10779,1.10533,1.10643,109027.3906
1575936000000,1.10642,1.10977,1.10628,1.10923,129542.9609
1576022400000,1.10923,1.11448,1.10701,1.11325,144933.3125
1576108800000,1.11326,1.11995,1.11029,1.11833,192578.1094
1576195200000,1.11833,1.1186,1.1112,1.11174,211781.3281
1576281600000,1.11174,1.11174,1.11174,1.11174,0
1576368000000,1.1128,1.11309,1.11225,1.11242,4374.1548
1576454400000,1.11241,1.11581,1.11229,1.11355,151090.5625
1576540800000,1.11355,1.11746,1.11293,1.11514,151614.5313
1576627200000,1.11512,1.11512,1.11105,1.11154,146608.2656
1576713600000,1.11154,1.11442,1.11072,1.11231,157736.0938
1576800000000,1.11231,1.11236,1.10662,1.10769,130731.8906
1576886400000,1.10769,1.10769,1.10769,1.10769,0
1576972800000,1.1081,1.10813,1.10766,1.10802,2560.48
1577059200000,1.10801,1.10958,1.10699,1.10917,108289.4297
1577145600000,1.10918,1.10938,1.1069,1.10873,80970.6797
1577232000000,1.10873,1.10953,1.1073,1.10944,4887.3101
1577318400000,1.10944,1.11088,1.10821,1.11012,52487.6328
1577404800000,1.11013,1.11883,1.10987,1.11713,124575.9063
1577491200000,1.11713,1.11713,1.11713,1.11713,0
1577577600000,1.11736,1.11839,1.11718,1.11813,3216.4995
1577664000000,1.11812,1.12207,1.11806,1.12013,130773.875
1577750400000,1.12013,1.12391,1.11987,1.12072,107777.3125
